,Article Title,Category
7638,"Egypt's El-Sawy weighs in on row with musicians syndicate



Director of Cairo's El Sawy Culturewheel responds to accusations that it is to blame for perceived crackdown by musicians syndicate on Egypt's underground music scene",Art
7639,"Cairo choir to represent Egypt at Prague choir festival



Cairo Celebration Choir, conducted by Nayer Nagui, will represent Egypt at the Prague Voices International Choir Festival held in November",Art
7640,"VIDEO: Rapping with 'fear and respect' in Saudi Arabia



Using rap as his language, Riyadh-born Qusai Kheder awaits unification of the Arab Wolrd warning against ""wounds from friendly fire""",Art
7641,"VIDEO: 'Gangnam Style' second most-viewed YouTube video



""Gangnam Style"" video by South Korean Psy becomes the second most-watched YouTube video of all time",Art
7642,"A Czech breeze: The Prague Chamber Orchestra in Egypt



Conducted by Ahmed El-Saedi, and with the soloist Laura Mikkola on piano, the Prague Chamber Orchestra gave it's first two concerts in Egypt on 1 and 2 November",Art
7643,"A Facebook group calls for solidarity with underground music



A protest in solidarity with alternative bands will be held outside Elsawy Culturewheel on Friday 9 November",Art
7644,"Cairo Opera House to host Arab Music Festival in November



Annual music festival will feature 13 concerts by prominent musicians from across the region",Art
7645,"Iran orchestra finale rings of hard-line pressure



Musicians and artists in Iran suffer from a lack of financial support as well as constant crackdowns by the Islamic authorities",Art
7646,"Art Alert: El-Hawary releases single ahead of Friday performance (VIDEO)



Egyptian accordion player and singer Youssra El-Hawary releases new music video 'On the Street' in the run-up to Friday concert at Cairo's El-Geneina Theatre",Art
7647,"Art Alert: Cairo Symphony Orchestra to perform Turkish oratorio



Turkish composer Ahmed Adnan Saygoun's famous oratorio 'Yunus Emre' will be performed by the Cairo Symphony Orchestra on 3 and 4 November",Art
7648,"German composer Hans Werner Henze dead at 86: Publisher



Hans Werner Henze, one of Germany's foremost composers, has died at the age of 86, his publisher, Schott Music, announced Saturday",Art
7649,"Mozart's piano returns home to Vienna



The piano on which Mozart wrote all of his late concertos returned home to Vienna on Thursday 25 October for the first time since the composer's death in 1791",Art
7650,"Art Alert: Prague Chamber Orchestra to give two concerts in Egypt



The Czech Republic’s Prague Chamber Orchestra, conducted by Ahmed El-Saedi will perform 1 November at the Cairo Opera House and 2 November at the Alexandria Opera House",Art
7651,"Tony Kaldas represents Arab world in international song 'One Prayer' 



Egyptian singer and composer Tony Kaldas represents the Arab World in a musical project meant to inspire peace relations",Art
7652,"VIDEO: Egypt's, Lebanon's sensations Maryam and Zeid to perform in Eid



Egyptian folkloric singer Maryam Saleh and Lebanese musician Zeid Hemdan to perform songs from their ongoing Arabic 'Trip Hop' project in El Sawy Culturewheel during Eid holiday",Art
7653,"Art Alert: Rossini's one-act opera opens 1 November



An Egyptian rendition of the 200-year old 'L'inganno Felice' (The Fortunate Deception) one-act opera plays at the Cairo Opera House stage 1 and 2 November",Art
7654,"Turkish pianist on trial for insulting Islam



Top Turkish pianist and composer appears in court on Thursday to defend himself against charges of offending Muslims and insulting Islam in comments he made on Twitter",Art
7655,"Art Alert: El-Sakia String Orchestra celebrates third birthday



On Friday 19 October, El-Sakia String Orchestra will celebrate its third anniversary at El Sawy Culturewheel in Zamalek",Art
7656,"Art Alert: French-Iranian pianist to perform at Palace in Cairo



On Sunday 14 October, French-Iranian pianist Nima Sarkechik will give a piano recital at the historic Manasterly Palace",Art
7657,"Grammys give Whitney Houston a glittering salute



Whitney Houston was given a final sendoff by the Grammys on Thursday as Halle Berry, Britney Spears, Jennifer Hudson, Usher and other stars shared their memories and performed in homage to the late singer",Art
7658,"I do not fear the Islamists' rise to power: Head of Cairo Opera House



Ines Abdel Dayem, the head of the Cairo Opera House, dispelled fears regarding the Islamists' rise to power and its effect on the freedom of expression in a statement to MENA, 'Opera House is safe'",Art
7659,"Rihanna and Shakira should think twice before performing in Azerbaijan: Amnesty



Campaigners warn pop stars of a litany of human rights abuses they claim have been inflicted on the ex-Soviet state's people in recent years",Art
7660,"First female rapper debuts in Afghanistan



23-year-old Sosan Firooz is making history in her homeland where society frowns on women who take the stage",Art
7661,"Cairo Symphony Orchestra to perform works by Czech composers



The Cairo Symphony Orchestra conducted by Jiří Petrdlík will perform works by Czech composers On Saturday 13 October in Cairo and Sunday 14 October in Alexandria",Art
7662,"'I3zif' provides online platform for learning music in Arabic



Jordanian-based website 'i3zif' provides online music lessons to teach the Middle East's musicians of the future",Art
7663,"Celebrating Claude Debussy's birthday with Egypt's Cairo Opera House Quartet 



Monday 8 October, Egypt's Cairo Opera House Quartet to celebrate Claude Debussy's 150th birthday",Art
7664,"Children of the Opera: looking at the past decades of concerts for children in Egypt



Cairo Opera House invites children to a special concert tailored for young audiences on Sunday 7 October",Art
7665,"Cairo Opera House marks Farid Al Atrash's 102nd birthday



The Alexandria Opera Ensemble for Arab Music and Singing celebrates the legacy of oud master Farid Al Atrash in two concerts this week",Art
7666,"Beirut's Zeid and the Wings to perform in Egypt this week 



Underground Lebanese band Zeid and the Wings bring their indie tunes to Cairo Jazz Club, Darb 1718, and the Bibliotheca Alexandrina",Art
7667,"'Children's Gala' at Cairo Opera House



Cairo Opera House invites children to a special concert tailored for young audiences on Sunday 7 October",Art
7668,"Beethoven and Schumann by Cairo Symphony Orchestra



On Saturday 6 October, works by Beethoven and Schumann will be performed by the Cairo Symphony Orchestra, conducted by Hisham Gabr",Art
7669,"Egyptian blind girls orchestra to give two concerts in October



Al-Nour Wal Amal, a blind girls orchestra, will give two upcoming concerts on Friday 5 October and Sunday 7 October",Art
7670,"String orchestra to perform favourites at Alex Opera House



Under the baton of conductor Mahmoud Osman, the Alexandria Opera Orchestra will perform a selection of favourites on Thursday",Art
7671,"Cairo celebrates International Day of Peace



NGOs, musicians, volunteers and more than 1000 supporters gather at Darb 1718 to celebrate International Day of Peace",Art
7672,"Polish musicians at Cairo Opera House



On Friday 28 September, clarinetist and pianist from Poland will perform at the Cairo Opera House",Art
7673,"Sout Al-Qahira wins prizes at Oscar International Video Clip Festival 



Oscar International Video Clip Festival awards Sout Al-Qahira two prizes for songs by Riham Abdel-Hakim and Ali El-Haggar",Art
7674,"Egyptian soprano wins Leyla Gencer Voice Competition



Egyptian soprano Fatma Said win the two main prizes at the 7th Leyla Gencer Voice Competition that closed on 20 September in Istanbul",Art
7675,"Beit El Oud to perform in El Sawy Culturewheel



On Saturday 29 September Beit El Oud, a group consisting of girls playing Oriental instruments will perform at El-Sawy Culturweheel",Art
7676,"Missing grandeur: Cairo Symphony Orchestra opens new symphonic season



On Saturday 15 September, the Cairo Symphony Orchestra conducted by Jiri Petrdlik opened its 54th symphonic season. The concert included works by Stravinsky, Haydn and Schumann",Art
7677,"Punk rock bands The Black Lips from the US and Lazzy Lungs from Lebanon play at El-Sawy Culturewheel 



This Friday, two Egyptian punk rock bands are joined by The Black Lips and Lazzy Lungs at El-Sawy Culturewheel for their Middle East tour",Art
7678,"Oriental jazz night with Yehya Khalil on Friday 



Egyptian musician Yehya Khalil to play an oriental jazz concert at Cairo Opera House this weekend",Art
7679,"Pussy Riot members announce new protest



Pussy Riot protest group plans new protest despite three members being jailed for performing 'punk prayer' at Moscow Orthodox cathedral",Art
7680,"Aida opens Opera season



The upcoming performances of Verdi's Aida scheduled for four evenings at the Cairo Opera House remind us of the significance of this work and the history of its grand performances in Egypt",Art
7681,"Goethe Institute in Alexandria cancels Baroque music concert



Goethe Institute in Alexandria cancels a concert that was scheduled to take place on Sunday, 16 September",Art
7682,"Safe Play: Raising the curtain on the new Opera House season



On 8 September, the Opening Night Gala inaugurated the new artistic season of the Cairo Opera House. The 54th season brings a multitude of events across the Opera House's companies, all amidst challenging national realities",Art
7683,"Yosra El-Hawary's 'El Soor' wins music award



The music video 'El-Soor' that took YouTube by storm in April wins the Fair Play International Music Award, with an invitation extended to its singer, Yosra El-Hawary, to perform in Brazil",Art
7684,"Bluenotes to perform at El-Sawy Culturewheel



The Zamalek venue will feature a performance by the blues group on Wednesday 12 September",Art
7685,"Cairo Symphony Orchestra opens new season



On Saturday 15 and Sunday 16 September the Cairo Symphony Orchestra, headed by its new Czech conductor, opens the season in Cairo and Alexandria",Art
7686,"George Michael makes pop history at Paris Opera



George Michael becomes the first popstar to perform in Paris' Opera Garnier",Art
7687,"Poland's Lech Walesa asks Putin to pardon Pussy Riot



Former Polish leader asks Russian President Vladimir Putin to pardon jailed members of controversial opposition punk band Pussy Riot",Art
