,Article Title,Category
8149,FIFA ramps up pressure on Iran to grant women access to matches,Sport
8150,Cech returns to Chelsea as technical advisor,Sport
8151,Premier League will not use VAR to ensure keepers toe line on penalties,Sport
8152,"Japan, Uruguay draw after new VAR controversy",Sport
8153,Spain's Fernando Torres announces retirement,Sport
8154,'Legend' Raul appointed coach of Real Madrid Castilla,Sport
8155,Sarri says Juventus appointment his 'crowning achievement',Sport
8156,Manchester City's Zinchenko extends contract until 2024,Sport
8157,Messi rescues Argentina as Paraguay pay penalty,Sport
8158,AC Milan name Giampaolo as new coach: Club statement,Sport
8159,Ramos offers support to departing Spain coach Luis Enrique,Sport
8160,Luis Enrique resigns as Spain coach for personal reasons,Sport
8161,"Scholes fined, warned by FA for betting breaches",Sport
8162,Neymar loses appeal against 3-game Champions League ban,Sport
8163,"'Viva el VAR,' sing Venezuela after draw with Brazil",Sport
8164,Ex-UEFA head Platini released after being questioned over Qatar World Cup,Sport
8165,Coach Kerr backs Scots to bring 'A-game' against Argentina,Sport
8166,Marta on the spot as Brazil through with 1-0 win against Italy,Sport
8167,Rodrygo ready to wait for his chance to shine at Real Madrid,Sport
8168,Dortmund coach Favre extends contract until 2021,Sport
8169,Concern over poor ticket sales grows at Copa America,Sport
8170,Former UEFA chief Platini questioned in 2022 World Cup probe: Judicial source,Sport
8171,France maintain perfect record with Renard's VAR penalty,Sport
8172,"Lampard likely to be named Chelsea boss, says Redknapp",Sport
8173,Sanchez strikes as Copa holders Chile thrash Japan,Sport
8174,Club icon Totti says he's leaving Roma's management,Sport
8175,Low turnouts suggest Copa America struggling to excite fans,Sport
8176,PSG consider Neymar sale as Al-Khelaifi sends warning to players,Sport
8177,"FIFA wants Saudis to stop pirated Women's World Cup TV feeds



https://sports.yahoo.com/top/morenews/?sort=source",Sport
8178,Juventus unveil Sarri as new coach,Sport
8179,Pogba hints at move away from Manchester United,Sport
8180,Fleming and Prince book Canada's last-16 spot,Sport
8181,Martinez cracker helps Colombia past Argentina,Sport
8182,'Exuberant celebrations are part of a World Cup': US coach Ellis brushes off criticism,Sport
8183,Netherlands see off Cameroon to clinch last 16 berth at women's World Cup,Sport
8184,Argentina impressed by Messi's desire to end trophy heartache,Sport
8185,Taylor downs Argentina as England qualify for last 16,Sport
8186,Brazil win but fans unhappy at lacklustre display,Sport
8187,Football agent Raiola has worldwide ban scrapped,Sport
8188,Brazil strike disrupts transport ahead of Copa America,Sport
8189,Lampard could be man to lead Chelsea in new direction,Sport
8190,Neville hits back at 'keyboard warrior' Verheijen over World Cup criticism,Sport
8191,Real Madrid sign 'Japanese Messi' Kubo from FC Tokyo,Sport
8192,Maradona to leave coach role in Mexico for health reasons,Sport
8193,Former Juventus boss Allegri wants year off from football,Sport
8194,Juventus agree deal with Chelsea for Sarri: Reports,Sport
8195,Mural of Muhammad Ali vandalized in Kentucky,Sport
8196,English Premier League Champions Manchester City to kick off season at West Ham,Sport
8197,Lippi eyes Brazilian strikeforce as China pursue quick fix,Sport
8198,Real Madrid sign French full back Mendy from Lyon,Sport
8199,Man Utd complete signing of Wales winger Daniel James,Sport
8200,"Jovic signing kicks off Real rebuilding project, says Perez",Sport
8201,Spanish league denies charges about microphone in its app,Sport
8202,FIFA says only 14 women's World Cup matches are sold out,Sport
8203,US World Cup goal celebrations polarise opinion,Sport
8204,"Messi is sports world's highest earner, Egypt's Salah 98th: Forbes",Sport
8205,Italian clubs oppose Juventus-led Champions League plan,Sport
8206,Tottenham target Draxler sees future at PSG,Sport
8207,No defensive mindset from Japan in opening draw - coach,Sport
8208,Roma appoint Fonseca as new head coach on two-year deal,Sport
8209,Germany's Marozsan ruled out for World Cup group phase,Sport
8210,Neymar's absence could spur on Copa hosts Brazil,Sport
8211,Turkey accuses Iceland of disrespect to soccer team,Sport
8212,Ronaldo courts Netherlands defender De Ligt for Juventus,Sport
8213,"Germany overhaul on track, eye win over Estonia: Gnabry",Sport
8214,Bayern Munich defender Rafinha to join Flamengo,Sport
8215,Spurs defender Rose uncertain over future,Sport
8216,Neville concerned by England's second-half dip,Sport
8217,"Penalty was harsh but not deciding factor, says Scotland's Kerr",Sport
8218,Portugal's Nations League win is a statement of intent,Sport
8219,"England want more than semi-final finishes, says Southgate",Sport
8220,Neymar ruled out for four weeks with ankle injury: PSG,Sport
8221,It was a solid performance: Germany's assistant coach after Belarus win,Sport
8222,U.S. women say lawsuit won't distract from title defence,Sport
8223,Portugal coach says Ronaldo can stay at the top for several years,Sport
8224,Wijnaldum backs Van Dijk for Ballon d'Or recognition,Sport
8225,"Third-place game is no practice match, says England boss Southgate",Sport
8226,New Zealand hand coach contract extension ahead of World Cup opener,Sport
8227,"Spain and Portugal analyse joint bid for 2030 World Cup, no mention of Morocco",Sport
8228,France take first step towards possible World Cup glory,Sport
8229,Star factor gives UEFA dream final for debut Nations League,Sport
8230,Portugal rely on Ronaldo to get better of Van Dijk,Sport
8231,Montenegro fire Serbian coach over Kosovo qualifier boycott,Sport
8232,"Neymar, sponsors suspend some ad campaigns after rape allegation: Statement",Sport
8233,New Madrid hope Hazard needs Real as much as they need him,Sport
8234,Real Madrid agree deal to sign Chelsea's Hazard,Sport
8235,Porto ordered to pay nearly 2 million euros to rival Benfica,Sport
8236,Willian to replace Neymar in Brazil's Copa America squad,Sport
8237,German police detain 16 English fans after mass brawl,Sport
8238,De Bruyne concerned about injury in Euro 2020 qualifiers,Sport
8239,Several European clubs oppose proposed Champions League reform,Sport
8240,Chelsea appeal FIFA transfer ban to CAS,Sport
8241,Chelsea's Kante out of France's Euro qualifiers with knee injury,Sport
8242,PSG says Neymar's injury to be re-assessed in next 3 days,Sport
8243,Real Madrid agree fee for Chelsea's Hazard: reports,Sport
8244,Man City launch legal bid to stop potential Champions League ban: reports,Sport
8245,FA condemn England trouble-makers as an 'embarrassment',Sport
8246,Brazil's Neymar out of Copa America after tearing ankle ligament,Sport
8247,Buffon to leave PSG after one season,Sport
8248,Infantino eyes '$50 billion' windfall for new Club World Cup,Sport
8249,UEFA chief blasts Macron 'interference' into Champions League reforms,Sport
8250,Champions League hero uncertain of Liverpool future,Sport
8251,Infantino claims scandal-hit FIFA transformed ahead of re-election,Sport
8252,Sarri wants Italy return after 'heavy' year in England,Sport
8253,Former UEFA President Lennart Johansson dies aged 89,Sport
8254,Neymar will play Copa America despite scandal: Brazil football chief,Sport
8255,Bayern won't exercise James option: Rummenigge,Sport
8256,UEFA delays introduction of new laws until June 25,Sport
8257,Real Madrid snap up Serb starlet Jovic in transfer coup,Sport
8258,Gerrard hails Liverpool's Henderson for rising above criticism,Sport
8259,China confirmed as 2023 Asian Cup hosts,Sport
8260,"Former Spain, Real Madrid coach Lopetegui appointed by Sevilla",Sport
8261,Coach Koeman sees 'great future' for Dutch national team,Sport
8262,FIFA members gather ahead of Infantino's re-election,Sport
8263,"Klopp 'pleased' about Bayern link, but hints at Liverpool extension",Sport
8264,Pepe says Benfica-Porto rivalry will not affect national team,Sport
8265,Brazil coach Tite reserves judgment on Neymar rape accusation,Sport
8266,FIFA's Boban 'not in favour' of stadium closures for racism,Sport
8267,"'I want to see Klopp at Bayern Munich', says Beckenbauer",Sport
8268,No hard feelings as Kane turns attention to England,Sport
8269,"VAR to be used in Nations League finals week, says UEFA",Sport
8270,France ease to routine friendly win against Bolivia,Sport
8271,Liverpool turns red for Champions League homecoming party,Sport
8272,Brazil players support Neymar: Fernandinho,Sport
8273,British press revels in Liverpool's 'joy of six',Sport
8274,"Liverpool's Klopp era delivers its first, but surely not last, title",Sport
8275,Liverpool's Champions League party moves to England,Sport
8276,What they said after Liverpool's Champions League final win over Tottenham,Sport
8277,"Champions League glory impossible without Klopp, says Henderson",Sport
8278,Brazil football star Neymar denies alleged rape in Paris,Sport
8279,"Early penalty had massive impact, says Tottenham coach Pochettino",Sport
8280,Liverpool boss Klopp relieved to end cup finals losing streak,Sport
8281,"Factbox: List of European Cup winners



List of European Cup/Champions League winners since the competition began in 1955-56 after Liverpool beat Tottenham Hotspur 2-0 on Saturday.",Sport
8282,Egypt's Salah leads Liverpool to Champions League glory,Sport
8283,Minute's silence to be held for Reyes before Champions League final,Sport
8284,Italy's soccer club Fiorentina confirms sale process,Sport
8285,"Former Spain, Arsenal striker Reyes killed in car crash",Sport
8286,Chelsea boss Sarri close to Juventus switch,Sport
8287,Character the key during Tottenham's crazy path to final: Pochettino,Sport
8288,Preview: Tottenham and Liverpool chase biggest win of all to drop loser tag for good,Sport
8289,'World record holder at winning semi-finals' - Klopp laughs off 'unlucky' tag,Sport
8290,"Germany coach Loew in hospital, to miss Euro qualifiers",Sport
8291,"We demand silverware at Liverpool now, says Alexander-Arnold",Sport
8292,Injury-hit Rodriguez included in Colombia's Copa squad,Sport
8293,Selection dilemmas face Liverpool's Klopp and Tottenham's Pochettino for final,Sport
8294,Inter Milan name Antonio Conte as coach,Sport
8295,'I will not run away': Boateng hits back at critics,Sport
8296,Brits wave farewell to Hazard as Spain lay out red carpet,Sport
8297,English FA urges travelling fans to curb anti-social behaviour,Sport
8298,Inter Milan part company with coach Spalletti,Sport
8299,Sarri says he is a lucky man to be at Chelsea,Sport
8300,Emery hints at potential departures to continue to rebuild at Arsenal,Sport
8301,Real Madrid unseat Man United as most valuable soccer team - Forbes,Sport
8302,"Hudson-Odoi can fill void Hazard could leave at Chelsea, says Luiz",Sport
8303,"Match facts: Chelsea v Arsenal (Europa League Final)



Ahram Online provided a live score coverage for Wednesday's match between Chelsea and Arsenal in the Europa League Final",Sport
8304,Hazard scores twice as Chelsea sweep aside Arsenal in Europa League final,Sport
8305,Bin Zayed Group says terms for Newcastle deal sent to Premier League: Reports,Sport
8306,Gasperini to stay with Atalanta for first Champions League campaign: Reports,Sport
8307,AC Milan coach Gattuso leaves after missing out on Champions League,Sport
8308,Preview: Sarri on shaky ground as Chelsea challenge Arsenal for European glory,Sport
8309,Chelsea's Sarri storms off on eve of Europa League final,Sport
8310,Marseille gamble with move for Villas-Boas,Sport
8311,Xavi begins managerial career with Al Sadd,Sport
8312,"Firmino 'will be fine' for final, says Liverpool boss Klopp",Sport
8313,Porto confirm Felipe sale to Atletico Madrid,Sport
8314,Various Spanish soccer players arrested on match fixing charges: El Pais,Sport
8315,Europa League title would be fitting farewell for Chelsea's Hazard,Sport
8316,Milan to announce Tuesday departure of coach Gattuso: Source,Sport
8317,Kane 'ready to go' for Champions League final,Sport
8318,Roma owner thanks Ranieri and De Rossi,Sport
8319,Pochettino encouraged by Kane recovery ahead of Champions League final,Sport
8320,FIFA confirms life ban for Brazil's Del Nero,Sport
8321,Conte poised to replace Spalletti as Inter Milan coach: reports,Sport
8322,"Madrid Champions League rush: 500 euros for a bunk bed, breakfast included?",Sport
8323,"Van Dijk, Wijnaldum and Liverpool deserve to win Champions League: Koeman",Sport
8324,Manchester City chairman says club will 'prevail' in UEFA investigation,Sport
8325,Mike Ashley to sell Newcastle to Arab billionaire for $445 million: The Sun,Sport
8326,Chelsea's Kante a doubt for Europa League final: Reports,Sport
8327,Atalanta reach Champions League for the first time,Sport
8328,"Italy Serie A results & scorers (final matchday)



Follow Ahram Online's coverage of Italy Serie A matches (25-26 May)",Sport
8329,Juventus deny rumours of Guardiola swoop,Sport
8330,Allegri era ends with a whimper as Juve fall at Sampdoria,Sport
8331,Dutch see Nations League as a prize worth winning,Sport
8332,"'100 percent,' Bayern president Hoeness confirms Kovac will stay",Sport
8333,Cup defeat leaves Barcelona with questions about identity and coach,Sport
8334,Champions League broadcaster BT calls up extra viewers,Sport
8335,Sarri's Chelsea future in spotlight as Europa final looms,Sport
